image_path,width,height,area
imagenet-1k-wds-subset2-super/train/n02107908/n02107908_10625.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02107908/n02107908_10650.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02107908/n02107908_10690.png,3000,2562,7686000
imagenet-1k-wds-subset2-super/train/n02107908/n02107908_10718.png,3600,2700,9720000
imagenet-1k-wds-subset2-super/train/n02107908/n02107908_10763.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02107908/n02107908_10782.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1027.png,600,846,507600
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1008.png,2400,1602,3844800
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1061.png,792,840,665280
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1044.png,2400,1800,4320000
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1092.png,870,648,563760
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1112.png,1152,1536,1769472
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1163.png,870,660,574200
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1192.png,1170,1098,1284660
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1151.png,1800,1194,2149200
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1122.png,3000,2742,8226000
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1221.png,870,648,563760
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1200.png,3840,3000,11520000
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1265.png,2040,1422,2900880
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_128.png,960,720,691200
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1243.png,3300,2472,8157600
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1306.png,840,870,730800
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1291.png,2400,1842,4420800
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1354.png,960,756,725760
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_14.png,780,870,678600
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1325.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1427.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1445.png,2880,2202,6341760
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1462.png,2340,3000,7020000
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_148.png,2400,1800,4320000
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1499.png,714,1080,771120
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1516.png,1320,1098,1449360
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1543.png,870,822,715140
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1560.png,900,708,637200
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1574.png,1206,1680,2026080
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1614.png,1080,930,1004400
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1644.png,738,960,708480
imagenet-1k-wds-subset2-super/train/n02108000/n02108000_1392.png,4377,2940,12868380
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_1003.png,2160,2058,4445280
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_10078.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_1010.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_10123.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_10227.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_10293.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_1034.png,3000,2298,6894000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_10453.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_10506.png,3000,1992,5976000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_10539.png,3000,3000,9000000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_10570.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_1072.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_10774.png,2460,3000,7380000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_1086.png,3000,2244,6732000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_10930.png,2028,3000,6084000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_1096.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_11002.png,2046,2592,5303232
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_11032.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_1110.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_11122.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_11176.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_1126.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_11357.png,1998,3000,5994000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_11476.png,3000,2652,7956000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_1156.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_11616.png,1644,2190,3600360
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_11655.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_117.png,3000,2004,6012000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_11778.png,2700,2028,5475600
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_11847.png,3000,1992,5976000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_11979.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108089/n02108089_1212.png,3000,1992,5976000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10017.png,3000,1992,5976000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10047.png,3000,2082,6246000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10080.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10103.png,2496,2598,6484608
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_1013.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_1016.png,3000,2328,6984000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10195.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10239.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10288.png,3000,2082,6246000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_1032.png,3000,1878,5634000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10352.png,3000,2046,6138000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10410.png,1998,3000,5994000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10451.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10501.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_1058.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10633.png,2616,3000,7848000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_1066.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10685.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_1072.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10765.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10814.png,1998,3000,5994000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_1085.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_1087.png,1500,1860,2790000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10900.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10929.png,2130,3000,6390000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_10962.png,2016,3000,6048000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_110.png,2796,2166,6056136
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_11059.png,2004,3000,6012000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_1111.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_11157.png,2028,3000,6084000
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_11190.png,1800,1332,2397600
imagenet-1k-wds-subset2-super/train/n02108422/n02108422_11237.png,1980,3000,5940000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10064.png,3000,2832,8496000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10097.png,2880,3000,8640000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10127.png,3000,2700,8100000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10177.png,2298,2880,6618240
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10199.png,3600,2700,9720000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10249.png,3480,2880,10022400
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_103.png,3000,2400,7200000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10364.png,3000,2424,7272000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10438.png,3000,1992,5976000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10457.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10488.png,3000,2130,6390000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10537.png,2922,4200,12272400
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10641.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10689.png,3000,2544,7632000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10713.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10807.png,2478,3000,7434000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10820.png,3000,2394,7182000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10897.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_1091.png,1284,1500,1926000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_10977.png,3408,3300,11246400
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_11009.png,2430,3000,7290000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_11062.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_11103.png,3480,3480,12110400
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_1118.png,3516,2364,8311824
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_1128.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_11332.png,3000,2874,8622000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_11407.png,3000,2724,8172000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_11455.png,3000,1794,5382000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_11661.png,3000,2142,6426000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_11744.png,3000,2418,7254000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_11829.png,2412,3000,7236000
imagenet-1k-wds-subset2-super/train/n02108551/n02108551_1155.jpg,2560,1920,4915200
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10037.png,3000,3000,9000000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10135.png,3000,2286,6858000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10187.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10249.png,1668,1470,2451960
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10330.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10363.png,2460,1842,4531320
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10413.png,3000,3000,9000000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10491.png,2700,1812,4892400
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10460.png,4800,3600,17280000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10511.png,2472,3000,7416000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10554.png,3000,2502,7506000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10603.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_1069.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10735.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10764.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10853.png,3000,3000,9000000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10890.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10990.png,1800,1818,3272400
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_10955.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_11027.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_1109.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_1119.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_11220.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_11284.png,3000,2586,7758000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_11305.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_1133.png,3000,2256,6768000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_1136.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_11399.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_11409.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_11483.png,3000,2556,7668000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_11555.png,2220,3000,6660000
imagenet-1k-wds-subset2-super/train/n02108915/n02108915_11510.png,3840,2880,11059200
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_1005.png,2400,3000,7200000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_10107.png,3000,2400,7200000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_1020.png,1800,2400,4320000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_1040.png,3414,2670,9115380
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_10422.png,1950,1950,3802500
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_1053.png,2856,3000,8568000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_10676.png,2670,3000,8010000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_10709.png,3000,2400,7200000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_10793.png,2442,3840,9377280
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_10945.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_11026.png,1896,1704,3230784
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_111.png,3000,1992,5976000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_1117.png,3000,2034,6102000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_11185.png,3000,2400,7200000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_11455.png,948,1920,1820160
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_11510.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_11650.png,2010,3000,6030000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_11758.png,2700,3600,9720000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_1200.png,3000,2400,7200000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_12068.png,3000,2640,7920000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_1210.png,3000,2400,7200000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_12132.png,3840,2880,11059200
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_1233.png,3000,2244,6732000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_12396.png,2400,3420,8208000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_12462.png,4056,2892,11729952
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_12488.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_12622.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_12717.png,2748,3000,8244000
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_11239.png,2400,2376,5702400
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_11362.png,1920,3546,6808320
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_11603.png,1920,2865,5500800
imagenet-1k-wds-subset2-super/train/n02109047/n02109047_11858.png,1920,2790,5356800
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10109.png,1680,1200,2016000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10038.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10192.png,4800,3600,17280000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_1026.png,2634,2640,6953760
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10382.png,720,600,432000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10321.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10520.png,3600,5064,18230400
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10574.png,2910,3456,10056960
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10627.png,2958,3000,8874000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10743.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10792.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10894.png,2280,1560,3556800
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_10960.png,3600,4806,17301600
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_11155.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_11274.png,3000,2346,7038000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_1140.png,3000,2400,7200000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_11444.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_11465.png,2880,2160,6220800
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_11558.png,3174,2916,9255384
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_11760.png,3000,2592,7776000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_11921.png,3000,2424,7272000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_12103.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_1216.png,1200,840,1008000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_12253.png,3000,2808,8424000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_12300.png,3000,2274,6822000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_12419.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_12512.png,2400,3564,8553600
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_12604.png,3000,2034,6102000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_1271.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_12875.png,2658,3000,7974000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_12937.png,2874,3000,8622000
imagenet-1k-wds-subset2-super/train/n02109525/n02109525_12960.png,936,696,651456
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_10109.png,870,648,563760
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_10038.png,3000,2142,6426000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_1017.png,2850,3000,8550000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_10234.png,2286,3000,6858000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_1030.png,3000,1944,5832000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_10426.png,3702,2766,10239732
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_1057.png,3840,2880,11059200
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_10774.png,2160,1794,3875040
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_10675.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_10844.png,1200,876,1051200
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_11018.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_11156.png,3000,2376,7128000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_11511.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_11318.png,3000,3000,9000000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_11634.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_11748.png,3000,2286,6858000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_11972.png,510,786,400860
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_11856.png,3000,3000,9000000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_1204.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_12118.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_12200.png,4800,3600,17280000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_12256.png,3000,2004,6012000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_1235.png,1422,1200,1706400
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_1251.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_1264.png,1986,3558,7066188
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_12717.png,3000,2322,6966000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_1276.png,2004,3000,6012000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_12849.png,1992,3000,5976000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_12963.png,2520,3000,7560000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_1304.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_13110.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02109961/n02109961_13251.png,3000,1992,5976000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10009.png,3000,2010,6030000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10052.png,3000,2262,6786000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_1007.png,3000,2142,6426000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10117.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10166.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10278.png,2124,2886,6129864
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10305.png,1998,3000,5994000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10335.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10382.png,1200,1020,1224000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10415.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10431.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10487.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10549.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10584.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10626.png,2160,2880,6220800
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10703.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10739.png,3000,2622,7866000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10758.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10785.png,2874,2034,5845716
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10858.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_10904.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_1096.png,3000,2262,6786000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_11008.png,3000,2004,6012000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_1104.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_1108.png,2292,3000,6876000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_11104.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_11127.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_11203.png,1998,3000,5994000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_11231.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_113.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_11364.png,3000,2196,6588000
imagenet-1k-wds-subset2-super/train/n02110063/n02110063_11420.png,2262,3000,6786000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10010.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_1002.png,3000,3000,9000000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10075.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10131.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10171.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10247.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10293.png,2250,3000,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10332.png,2244,3000,6732000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10360.png,1800,1584,2851200
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10415.png,2256,3000,6768000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10496.png,3000,2160,6480000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10518.png,3600,2700,9720000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10556.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10597.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_1066.png,3072,3084,9474048
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10720.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10749.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10766.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10811.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10824.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10879.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10908.png,3000,2250,6750000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10947.png,1938,3000,5814000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_10985.png,3000,1998,5994000
imagenet-1k-wds-subset2-super/train/n02110185/n02110185_11068.png,3000,2250,6750000
