image_path,width,height,area
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1072.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1088.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1100.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1170.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1194.png,2664,4000,10656000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1206.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1216.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1231.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1256.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1271.png,1600,2104,3366400
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1291.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1302.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_132.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1372.png,3048,2896,8827008
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1392.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1416.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1453.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1461.png,3200,2136,6835200
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1495.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1502.png,2672,4000,10688000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1559.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_10154.png,3456,3456,11943936
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_10340.png,4680,3510,16426800
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1141.png,3534,3840,13570560
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1222.png,3840,2880,11059200
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1241.png,3840,2880,11059200
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_1515.png,3528,2880,10160640
imagenet-1k-wds-subset3-super/train/n02113624/n02113624_10043.png,3200,2400,7680000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_1005.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_10228.png,1920,1440,2764800
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_10176.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_1029.png,3200,2136,6835200
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_1036.png,2592,2592,6718464
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_10434.png,1920,1920,3686400
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_10411.png,2664,4000,10656000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_10480.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_10525.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_1061.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_10720.png,4000,2672,10688000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_1080.png,1600,1600,2560000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_109.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_11534.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_11612.png,2704,2888,7809152
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_11681.png,1920,1920,3686400
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_11720.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_1184.png,2400,2632,6316800
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_11777.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_11865.png,4000,2464,9856000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_11889.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_11922.png,4000,2712,10848000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_12033.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_12065.png,1920,1920,3686400
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_12086.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_12128.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_12200.png,2664,4000,10656000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_1226.png,2416,3560,8600960
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_12294.png,4000,2656,10624000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_10305.png,2862,3000,8586000
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_112.png,3840,2880,11059200
imagenet-1k-wds-subset3-super/train/n02113712/n02113712_11969.png,3000,2898,8694000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_10027.png,4000,2464,9856000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_10082.png,1800,2632,4737600
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_10147.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_10223.png,2240,4000,8960000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1037.png,4000,3496,13984000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1047.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_10547.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1083.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1089.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1092.png,1200,1536,1843200
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1104.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_111.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1121.png,2480,2600,6448000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_113.png,4000,2680,10720000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1136.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1138.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1144.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_11517.png,4000,2688,10752000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1155.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1167.png,3072,4000,12288000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1173.png,3864,3040,11746560
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1183.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1187.png,3088,4000,12352000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1194.png,2800,2760,7728000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_121.png,1200,936,1123200
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1219.png,3200,3696,11827200
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1245.png,2560,1920,4915200
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_12261.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1258.png,2664,4000,10656000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1270.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1276.png,4000,3240,12960000
imagenet-1k-wds-subset3-super/train/n02113799/n02113799_1066.png,3600,2832,10195200
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_10154.png,2072,1552,3215744
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_10327.png,928,928,861184
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_104.png,1000,704,704000
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_10305.png,2240,2400,5376000
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_10639.png,600,600,360000
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_1070.png,1648,1520,2504960
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_10470.png,3840,2880,11059200
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_10888.png,2560,1920,4915200
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_1080.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_10957.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_11093.png,2560,2104,5386240
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_11018.png,3200,4800,15360000
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_11398.png,4096,3312,13565952
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_10054.png,3750,2814,10552500
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_10261.png,2880,3840,11059200
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_11342.png,2772,2736,7584192
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_10826.png,4096,3124,12795904
imagenet-1k-wds-subset3-super/train/n02113978/n02113978_11285.png,2768,4148,11481664
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_1017.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10309.png,1600,2400,3840000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10241.png,2664,4000,10656000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_1035.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10445.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_1049.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10602.png,1344,880,1182720
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10555.png,4000,2856,11424000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10654.png,4000,2672,10688000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_1071.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10847.png,4000,2968,11872000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10915.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10945.png,1320,1464,1932480
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10984.png,4000,2584,10336000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11144.png,4000,2672,10688000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11083.png,4800,3056,14668800
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11298.png,4000,3024,12096000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11333.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11399.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11631.png,4000,2584,10336000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11488.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11678.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11738.png,4000,2992,11968000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11761.png,4000,2792,11168000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_1180.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10209.png,3606,2874,10363644
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10752.png,4800,3600,17280000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_10785.png,4500,2928,13176000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11072.png,4500,2928,13176000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11113.png,3000,3000,9000000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11218.png,4800,3600,17280000
imagenet-1k-wds-subset3-super/train/n02114367/n02114367_11520.png,3600,2718,9784800
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10024.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10096.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10306.png,1280,800,1024000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10275.png,4000,3008,12032000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10495.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10590.png,800,1200,960000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10538.png,2856,4000,11424000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10642.png,4000,2752,11008000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10665.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10680.png,2656,4000,10624000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10815.png,3616,2432,8794112
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10845.png,4000,3224,12896000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10899.png,2600,3200,8320000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11027.png,2800,1984,5555200
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_1095.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11057.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11081.png,4000,2472,9888000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11151.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_1126.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11352.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11406.png,2800,3600,10080000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11456.png,2664,4000,10656000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11595.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11644.png,2664,4000,10656000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11700.png,2688,2368,6365184
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11757.png,3040,2016,6128640
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11840.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11862.png,2656,4000,10624000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11937.png,3736,2560,9564160
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_11955.png,4000,3088,12352000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10425.png,2922,3000,8766000
imagenet-1k-wds-subset3-super/train/n02114548/n02114548_10752.png,3000,2904,8712000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_10184.png,3144,1560,4904640
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_10123.png,3440,3840,13209600
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_10229.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_10317.png,3416,2232,7624512
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_10352.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_10526.png,2800,4464,12499200
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_10793.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_1089.png,3456,2368,8183808
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_1098.png,2744,4000,10976000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_11148.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_11267.png,3840,2592,9953280
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_1133.png,4000,2680,10720000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_1141.png,4000,2744,10976000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_1145.png,4000,2672,10688000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_115.png,2240,1960,4390400
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_11607.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_11739.png,2000,1600,3200000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_12010.png,4800,2192,10521600
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_12244.png,4800,3240,15552000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_12333.png,4800,3168,15206400
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_12435.png,3456,2600,8985600
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_12516.png,3568,4792,17097856
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_12697.png,4000,2744,10976000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_12761.png,2560,1920,4915200
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_13042.png,2472,1664,4113408
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_13085.png,3040,2024,6152960
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_13125.png,4000,1984,7936000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_13215.png,4000,2672,10688000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_13251.png,2672,4000,10688000
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_13286.png,3248,4800,15590400
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_10473.png,3414,5310,18128340
imagenet-1k-wds-subset3-super/train/n02114712/n02114712_12105.png,2790,4230,11801700
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10045.png,4000,3112,12448000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10105.png,4000,3200,12800000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10156.png,2000,1360,2720000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10127.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10267.png,4000,2856,11424000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_103.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10389.png,4256,2848,12121088
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_1047.png,3040,3072,9338880
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10598.png,4000,2624,10496000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10625.png,4000,2672,10688000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10701.png,3496,3648,12753408
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10756.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10838.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10915.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10949.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11022.png,4048,2760,11172480
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11073.png,4000,3200,12800000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11159.png,2672,4000,10688000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11193.png,3200,2552,8166400
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11211.png,3360,2240,7526400
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11250.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11343.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11385.png,4000,2672,10688000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11394.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11424.png,4800,3208,15398400
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11529.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11567.png,1568,1360,2132480
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11594.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_11655.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10423.png,2802,2832,7935264
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_10504.png,2910,3000,8730000
imagenet-1k-wds-subset3-super/train/n02114855/n02114855_1131.png,2638,3998,10546724
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_10092.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_10226.png,4000,3016,12064000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_10286.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_1035.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_10415.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_10506.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_10563.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_10623.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_10705.png,4400,3584,15769600
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_10784.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_108.png,3040,4048,12305920
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_10895.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_10999.png,4000,3208,12832000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11107.png,4000,3416,13664000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11226.png,1600,1064,1702400
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11313.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11387.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_1145.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11515.png,1600,1600,2560000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11553.png,3400,2984,10145600
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11666.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11699.png,4000,2264,9056000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11817.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11836.png,4160,3400,14144000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11923.png,4000,2936,11744000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_12031.png,2184,1816,3966144
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_12077.png,3200,2400,7680000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_1214.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_12168.png,3000,4000,12000000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_12356.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_11731.png,4800,3558,17078400
imagenet-1k-wds-subset3-super/train/n02115641/n02115641_12249.png,3510,4608,16174080
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10039.png,4000,2936,11744000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10101.png,2880,1920,5529600
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_1014.png,1808,1240,2241920
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_1008.png,4976,3248,16162048
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10181.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10257.png,2664,4000,10656000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10287.png,4000,2640,10560000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10311.png,4000,2656,10624000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10329.png,4000,2656,10624000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_1036.png,4000,2984,11936000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10408.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_1044.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10454.png,2680,4000,10720000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10471.png,4000,2024,8096000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10488.png,2672,4000,10688000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10532.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10560.png,4000,3016,12064000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10589.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10610.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10636.png,4000,2424,9696000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10668.png,4000,2656,10624000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_1068.png,1760,1224,2154240
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10728.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10817.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10870.png,4000,3128,12512000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10900.png,4000,2656,10624000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_10977.png,4000,2936,11744000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_11012.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_11051.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_11082.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_11102.png,4000,2328,9312000
imagenet-1k-wds-subset3-super/train/n02115913/n02115913_11135.png,4000,2664,10656000
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_10024.png,2000,1360,2720000
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_10106.png,4000,2280,9120000
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_10180.png,4000,3248,12992000
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_1025.png,4000,2952,11808000
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_10396.png,896,872,781312
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_10328.png,4000,3000,12000000
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_10476.png,2400,1752,4204800
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_10444.png,4000,2672,10688000
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_10565.png,5280,3064,16177920
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_10666.png,5120,3416,17489920
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_10808.png,4400,2928,12883200
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_1097.png,2968,4000,11872000
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_1119.png,992,1096,1087232
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_1180.png,3040,2040,6201600
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_1235.png,4000,3336,13344000
imagenet-1k-wds-subset3-super/train/n02116738/n02116738_12863.png,4400,2936,12918400
