image_path,width,height,area
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_10814.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_1083.png,918,1000,918000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_1087.png,1000,1000,1000000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_10992.png,1000,664,664000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11020.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_1106.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11115.png,1000,652,652000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11138.png,1000,784,784000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11223.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_1127.png,792,1000,792000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11356.png,1000,806,806000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11431.png,1000,718,718000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_1147.png,1066,800,852800
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11536.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_1159.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11608.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11699.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11748.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11786.png,892,738,658296
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11808.png,1000,710,710000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_11872.png,1000,668,668000
imagenet-1k-wds-subset0-super/train/n01944390/n01944390_1053.jpg,1680,1050,1764000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10016.png,1000,1000,1000000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10045.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10091.png,1000,752,752000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10125.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10196.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10209.png,664,1000,664000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10256.png,1000,708,708000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10320.png,1000,808,808000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10347.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10397.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10414.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10457.png,1000,916,916000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10492.png,800,1000,800000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10518.png,1000,664,664000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10544.png,1000,406,406000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10584.png,1000,774,774000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10623.png,1000,950,950000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10654.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10674.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10728.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_1078.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10846.png,666,1000,666000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10889.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10977.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_10997.png,666,1000,666000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_11029.png,1000,848,848000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_11084.png,900,676,608400
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_11114.png,1000,668,668000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_11153.png,596,1000,596000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_11184.png,800,600,480000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_11199.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_11255.png,668,1000,668000
imagenet-1k-wds-subset0-super/train/n01945685/n01945685_11353.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10004.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10032.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10070.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10153.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10222.png,1000,838,838000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10245.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10315.png,1000,920,920000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10337.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10362.png,1000,892,892000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10425.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10520.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10662.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_10831.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_1095.png,780,614,478920
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11107.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11257.png,890,1000,890000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11414.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_1154.png,800,1000,800000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11580.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_1163.png,800,586,468800
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11642.png,920,1000,920000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11663.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_1169.png,1280,958,1226240
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11719.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11745.png,1000,778,778000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11778.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11795.png,1400,1050,1470000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11810.png,1000,1000,1000000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_1184.png,1000,952,952000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11885.png,1000,806,806000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11925.png,1000,602,602000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_11948.png,800,1000,800000
imagenet-1k-wds-subset0-super/train/n01950731/n01950731_1102.jpg,1024,763,781312
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10002.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10032.png,800,600,480000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_1005.png,1000,680,680000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10058.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10078.png,1000,694,694000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10095.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10104.png,1000,444,444000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10118.png,920,618,568560
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10129.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10149.png,1026,710,728460
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10168.png,912,1000,912000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10197.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10223.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10235.png,1000,668,668000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10258.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10284.png,666,1000,666000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10331.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10354.png,654,368,240672
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10378.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10395.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10421.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10432.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10484.png,1000,858,858000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10495.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10519.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10555.png,1000,784,784000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10566.png,754,1000,754000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10588.png,668,1000,668000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10610.png,1000,664,664000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10630.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10651.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10662.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01955084/n01955084_10688.png,800,1000,800000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10026.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10095.png,1200,800,960000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10148.png,598,706,422188
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10266.png,1000,664,664000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_1030.png,200,300,60000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10389.png,640,400,256000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10470.png,1000,784,784000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10482.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10575.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10664.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10758.png,480,322,154560
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10835.png,320,222,71040
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_10992.png,1000,652,652000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_11049.png,664,1000,664000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_11146.png,520,794,412880
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_11233.png,1100,820,902000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_11359.png,972,654,635688
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_1142.png,480,360,172800
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_11503.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_11554.png,256,384,98304
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_1168.png,300,424,127200
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_11910.png,640,480,307200
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_11998.png,296,266,78736
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_12113.png,800,546,436800
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_12286.png,288,192,55296
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_12426.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_12541.png,662,1010,668620
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_12642.png,752,1000,752000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_12726.png,256,190,48640
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_12864.png,450,338,152100
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_12916.png,1000,670,670000
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_12986.png,630,470,296100
imagenet-1k-wds-subset0-super/train/n01968897/n01968897_1175.jpg,683,626,427558
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10019.png,600,460,276000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10042.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_1008.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10106.png,800,532,425600
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10134.png,1000,636,636000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10155.png,1000,664,664000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_1018.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10226.png,640,480,307200
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10202.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10240.png,640,480,307200
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10281.png,1000,686,686000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_1030.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10317.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10385.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10420.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10461.png,800,1024,819200
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_1056.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10669.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_107.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10789.png,800,800,640000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_10835.png,400,534,213600
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_11000.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_1105.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_11062.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_11104.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_11125.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_11157.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_11201.png,1000,682,682000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_11230.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_11255.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_11270.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_11313.png,1000,668,668000
imagenet-1k-wds-subset0-super/train/n01978287/n01978287_11356.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_100.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10034.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10079.png,1000,1000,1000000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10106.png,1000,668,668000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10162.png,1600,1200,1920000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10180.png,1600,1188,1900800
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10227.png,1600,1200,1920000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_1028.png,856,1280,1095680
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10356.png,1000,682,682000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10373.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10395.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10443.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10493.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10524.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10546.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10566.png,1600,1200,1920000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_1062.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_1068.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10728.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_1076.png,1000,870,870000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10777.png,1000,652,652000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10836.png,1000,918,918000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10890.png,664,1000,664000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_10945.png,1000,714,714000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_1099.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_11029.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_11176.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_11191.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_1124.png,1080,720,777600
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_11346.png,1368,1026,1403568
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_11438.png,1000,1000,1000000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_11508.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01978455/n01978455_11285.jpg,2272,1704,3871488
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1001.png,1200,1010,1212000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_10031.png,1000,756,756000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1006.png,886,1000,886000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_10118.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1022.png,320,240,76800
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_10145.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_10260.png,800,740,592000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_10304.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_10392.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_10420.png,1000,736,736000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1047.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1067.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1081.png,1080,752,812160
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1092.png,640,480,307200
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1114.png,1160,458,531280
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1162.png,1280,960,1228800
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1170.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1196.png,1000,638,638000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1207.png,1000,668,668000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_123.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1240.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1263.png,1000,668,668000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1274.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1291.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1328.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1360.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1391.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1409.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1419.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1428.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1455.png,1000,672,672000
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1483.png,570,446,254220
imagenet-1k-wds-subset0-super/train/n01980166/n01980166_1129.jpg,800,618,494400
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10014.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10116.png,1200,818,981600
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_1016.png,1700,1130,1921000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10227.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10281.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10314.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10356.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10425.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10506.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10557.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_1076.png,1000,664,664000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_1089.png,640,480,307200
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10915.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10964.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10998.png,1240,910,1128400
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11007.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11099.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11257.png,850,1000,850000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11359.png,1000,940,940000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11427.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11460.png,1000,626,626000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11515.png,666,1000,666000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11576.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11701.png,766,514,393724
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11754.png,1092,820,895440
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11801.png,1000,748,748000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11875.png,1000,518,518000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_11967.png,500,376,188000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_12021.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_1208.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10627.jpg,1600,1065,1704000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_10835.jpg,1600,1200,1920000
imagenet-1k-wds-subset0-super/train/n01981276/n01981276_1165.jpg,3456,2298,7941888
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_1000.png,592,760,449920
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_10085.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_10161.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_10201.png,800,648,518400
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_10262.png,672,896,602112
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_10392.png,600,540,324000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_10533.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_10659.png,500,666,333000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_10728.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_10837.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_10887.png,780,586,457080
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_10971.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_11196.png,600,598,358800
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_11335.png,444,600,266400
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_11469.png,1000,800,800000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_11575.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_11670.png,1000,668,668000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_11951.png,362,296,107152
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_12051.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_12113.png,600,440,264000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_12220.png,800,600,480000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_12344.png,1000,668,668000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_12473.png,892,1000,892000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_1253.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_12662.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_12748.png,750,1000,750000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_12813.png,750,1036,777000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_1289.png,944,634,598496
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_13009.png,496,440,218240
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_13090.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_1314.png,936,624,584064
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_13222.png,1000,668,668000
imagenet-1k-wds-subset0-super/train/n01983481/n01983481_13255.png,500,752,376000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_100224.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_10081.png,1200,900,1080000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_10188.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_102523.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_10379.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_104710.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_10497.png,1000,1472,1472000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_105854.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_107.png,1000,746,746000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_11258.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_11400.png,1280,960,1228800
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_11528.png,1000,666,666000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_11639.png,1000,750,750000
imagenet-1k-wds-subset0-super/train/n01984695/n01984695_11807.png,750,1000,750000
